(eV/atm)   strct.         DFT              NN               NN-DFT    path
-----------------------------------------------------------------------------------------
trn000064 e000071       -3.073006        -3.046259         0.026747  ./DATA/100/00/GA/G002/M023/
trn000065 e000072       -3.134403        -3.181180        -0.046777  ./DATA/100/00/GA/G002/M025/
trn000066 e000073       -2.943741        -2.963992        -0.020250  ./DATA/100/00/GA/G013/M024/
trn000067 e000074       -1.231716        -1.239458        -0.007742  ./DATA/000/102/
trn000068 e000075       -3.095912        -3.086448         0.009464  ./DATA/100/00/GA/G009/M022/
trn000069 e000076       -2.886380        -2.877935         0.008445  ./DATA/100/00/GA/G022/M029/
trn000070 e000077       -0.981942        -0.972814         0.009127  ./DATA/000/090/
trn000071 e000078       -3.238563        -3.233364         0.005199  ./DATA/100/00/GA/G008/M026/
trn000072 e000079       -3.243264        -3.263143        -0.019879  ./DATA/100/00/GA/G002/M027/
trn000073 e000080       -2.973070        -2.977729        -0.004659  ./DATA/200/24/
trn000074 e000081       -2.698178        -2.698584        -0.000407  ./DATA/200/19/
trn000075 e000082       -1.215383        -1.222479        -0.007097  ./DATA/000/101/
trn000076 e000083       -2.942465        -2.934468         0.007997  ./DATA/100/00/GA/G022/M020/
trn000077 e000084       -1.446057        -1.435686         0.010371  ./DATA/000/130/
trn000078 e000085       -3.172750        -3.170766         0.001983  ./DATA/100/00/GA/G024/M025/
trn000079 e000086       -3.211069        -3.187650         0.023419  ./DATA/100/00/GA/G009/M024/
trn000080 e000087       -1.447348        -1.413955         0.033393  ./DATA/000/141/
trn000081 e000088       -2.897478        -2.910780        -0.013302  ./DATA/100/00/GA/G014/M022/
trn000082 e000089       -0.554808        -0.550546         0.004262  ./DATA/000/078/
trn000083 e000090       -2.721405        -2.714163         0.007242  ./DATA/200/47/
trn000084 e000091       -3.173182        -3.204432        -0.031250  ./DATA/100/00/GA/G008/M025/
trn000085 e000092       -3.031265        -3.026900         0.004366  ./DATA/200/35/
trn000086 e000093       -3.085768        -3.065944         0.019823  ./DATA/100/00/GA/G001/M024/
trn000087 e000094       -2.771403        -2.772153        -0.000751  ./DATA/200/20/
trn000088 e000095       -1.432525        -1.431764         0.000762  ./DATA/000/125/
trn000089 e000096       -3.141252        -3.110977         0.030274  ./DATA/100/00/GA/G001/M028/
trn000090 e000097       -3.277814        -3.274752         0.003062  ./DATA/100/00/GA/G009/M021/
trn000091 e000098       -3.267194        -3.273319        -0.006125  ./DATA/100/00/GA/G004/M020/
trn000092 e000099       -3.125510        -3.091791         0.033719  ./DATA/100/00/GA/G018/M026/
trn000093 e000100       -3.238559        -3.213007         0.025552  ./DATA/100/00/GA/G013/M025/
trn000094 e000101       -3.051388        -3.039734         0.011653  ./DATA/100/00/GA/G002/M026/
trn000095 e000102       -3.138967        -3.108769         0.030198  ./DATA/100/00/GA/G006/M023/
trn000096 e000103       -3.101948        -3.100083         0.001865  ./DATA/100/00/GA/G023/M020/
trn000097 e000104       -3.036647        -3.007417         0.029230  ./DATA/100/00/GA/G018/M021/
trn000098 e000106       -2.655836        -2.646283         0.009554  ./DATA/200/49/
